game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,10,VV24,"V,2,10,H24","15,6,126","PASS:8,C,85,H16 TACK:7",R. Schroeder pass complete to P. Weiblen for 8 yards to the VV16 (E. Edwards).,"V,3,2,H16",pass,NA,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,2,VV16,"V,3,2,H16","15,7,127","RUSH:23,H13, TACK:75,36","C. Voumbo rush for 3 yards to the VV13, 1ST DOWN SS (F. Sudi;F. Tartarotti).","V,1,10,H13",rush,rush,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,VV13,"V,1,10,H13","15,8,128","PASS:8,I,5,*",R. Schroeder pass incomplete to D. Meza.,"V,2,10,H13",pass,NA,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,10,VV13,"V,2,10,H13","15,9,129","RUSH:23,H11, TACK:99",C. Voumbo rush for 2 yards to the VV11 (M.Mueller).,"V,3,8,H11",rush,NA,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,8,VV11,"V,3,8,H11","15,10,130","PEN:V,DG,A,8,H16,N",PENALTY SS delay of game (R. Schroeder) 5 yards to the VV16.,"V,3,13,H16",penalty,NA,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,13,VV16,"V,3,13,H16","15,11,131","PASS:8,C,18,H09 TACK:27,21",R. Schroeder pass complete to P. Steigerwald for 7 yards to the VV9 (N. Huszar;L. Gerner).,"V,4,6,H09",pass,NA,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,4,6,VV09,"V,4,6,H09","15,12,132","FGA:9,26,G T:09:55","J. Loria field goal attempt from 26 GOOD, clock 09:55.","V,1,0,V30",field_goal,NA,0,1,13,19,09:55,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,0,SS30,"V,1,0,V30","15,13,133","KO:9,H05 RET:4,H42 OB: TACK:10","J. Loria kickoff 65 yards to the VV5, J. Bouah return 37 yards to the VV42, out-of-bounds (J. Hackenberg).","H,1,10,H42",kick_off,NA,1,0,13,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV42,"H,1,10,H42","16,1,134",{DRIVE}:09:47,VIENNA VIKINGS drive start at 09:47.,"H,1,10,H42",NA,NA,0,0,13,19,09:47,NA,16,H,VV,"KO,3,09:47,42","TD,3,08:34,100",5,58,1:13,KO,3,09:47,VV42,TD,3,08:34,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV42,"H,1,10,H42","16,2,135","RUSH:13,H44, TACK:11",F. Wegan rush for 2 yards to the VV44 (R. Lakalaka).,"H,2,8,H44",rush,NA,0,0,13,19,NA,NA,16,H,VV,"KO,3,09:47,42","TD,3,08:34,100",5,58,1:13,KO,3,09:47,VV42,TD,3,08:34,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,8,VV44,"H,2,8,H44","16,3,136","PASS:9,C,6,V41 TACK:2","J. Erdmann pass complete to M. Breuler for 15 yards to the SS41, 1ST DOWN VV (M. Washington).","H,1,10,V41",pass,pass,0,0,13,19,NA,NA,16,H,VV,"KO,3,09:47,42","TD,3,08:34,100",5,58,1:13,KO,3,09:47,VV42,TD,3,08:34,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,SS41,"H,1,10,V41","16,4,138","RUSH:5,V10, OB: TACK:33,2","A. Wegan rush for 31 yards to the SS10, 1ST DOWN VV, out-of-bounds (B. Wenzler;M. Washington).","H,1,0,V10",rush,rush,1,0,13,19,NA,NA,16,H,VV,"KO,3,09:47,42","TD,3,08:34,100",5,58,1:13,KO,3,09:47,VV42,TD,3,08:34,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,SS10,"H,1,0,V10","16,5,139","PASS:9,I,6,*",J. Erdmann pass incomplete to M. Breuler.,"H,2,0,V10",pass,NA,0,0,13,19,NA,NA,16,H,VV,"KO,3,09:47,42","TD,3,08:34,100",5,58,1:13,KO,3,09:47,VV42,TD,3,08:34,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,0,SS10,"H,2,0,V10","16,6,140","RUSH:5,V00, T:08:34","A. Wegan rush for 10 yards to the SS0, 1ST DOWN VV, TOUCHDOWN, clock 08:34.","H,1,10,V15",rush,rush,0,1,13,25,08:34,NA,16,H,VV,"KO,3,09:47,42","TD,3,08:34,100",5,58,1:13,KO,3,09:47,VV42,TD,3,08:34,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,SS15,"H,1,10,V15","16,7,141","PAT:K,16,M",S. Daum kick attempt failed.,"H,1,0,H30",pat,NA,0,0,13,25,NA,NA,16,H,VV,"KO,3,09:47,42","TD,3,08:34,100",5,58,1:13,KO,3,09:47,VV42,TD,3,08:34,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,VV30,"H,1,0,H30","16,8,142","KO:23,V18 RET:23,V29 TACK:23","B. Straight kickoff 52 yards to the SS18, C. Voumbo return 11 yards to the SS29 (B. Straight).","V,1,10,V29",kick_off,NA,0,0,13,25,NA,NA,16,H,VV,"KO,3,09:47,42","TD,3,08:34,100",5,58,1:13,KO,3,09:47,VV42,TD,3,08:34,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS29,"V,1,10,V29","17,1,143",{DRIVE}:08:26,STUTTGART SURGE drive start at 08:26.,"V,1,10,V29",NA,NA,0,0,13,25,08:26,NA,17,V,SS,"KO,3,08:26,29","PUNT,3,07:15,28",4,-1,1:11,KO,3,08:26,SS29,PUNT,3,07:15,SS28,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS29,"V,1,10,V29","17,2,144","PASS:8,C,5,V34 TACK:40",R. Schroeder pass complete to D. Meza for 5 yards to the SS34 (T. Schnurrer).,"V,2,5,V34",pass,NA,0,0,13,25,NA,NA,17,V,SS,"KO,3,08:26,29","PUNT,3,07:15,28",4,-1,1:11,KO,3,08:26,SS29,PUNT,3,07:15,SS28,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,5,SS34,"V,2,5,V34","17,3,145","RUSH:23,V42, TACK:21 PEN:V,HO,A,13,V28,N","C. Voumbo rush for 8 yards to the SS42 (L. Gerner), PENALTY SS holding (N. Bomba) 14 yards to the SS28.","V,2,11,V28",rush,NA,0,0,13,25,NA,NA,17,V,SS,"KO,3,08:26,29","PUNT,3,07:15,28",4,-1,1:11,KO,3,08:26,SS29,PUNT,3,07:15,SS28,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,11,SS28,"V,2,11,V28","17,4,146","D:2,11",2nd and 11.,"V,2,11,V28",NA,NA,0,0,13,25,NA,NA,17,V,SS,"KO,3,08:26,29","PUNT,3,07:15,28",4,-1,1:11,KO,3,08:26,SS29,PUNT,3,07:15,SS28,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,11,SS28,"V,2,11,V28","17,5,147","PASS:8,D,18,*","R. Schroeder pass incomplete to P. Steigerwald, dropped pass.","V,3,11,V28",pass,NA,0,0,13,25,NA,NA,17,V,SS,"KO,3,08:26,29","PUNT,3,07:15,28",4,-1,1:11,KO,3,08:26,SS29,PUNT,3,07:15,SS28,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,11,SS28,"V,3,11,V28","17,6,148","PASS:8,D,16,* QBH:H,49","R. Schroeder pass incomplete to M. Winterlik, dropped pass, QB hurry by A. Watholowitsc.","V,4,11,V28",pass,NA,0,0,13,25,NA,NA,17,V,SS,"KO,3,08:26,29","PUNT,3,07:15,28",4,-1,1:11,KO,3,08:26,SS29,PUNT,3,07:15,SS28,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,4,11,SS28,"V,4,11,V28","17,7,149","PUNT:9,H33 RET:4,H31 TACK:31","J. Loria punt 39 yards to the VV33, J. Bouah return -2 yards to the VV31 (N. Wenzelburger).","H,1,10,H31",punt,NA,0,0,13,25,NA,NA,17,V,SS,"KO,3,08:26,29","PUNT,3,07:15,28",4,-1,1:11,KO,3,08:26,SS29,PUNT,3,07:15,SS28,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV31,"H,1,10,H31","18,1,150",{DRIVE}:07:15,VIENNA VIKINGS drive start at 07:15.,"H,1,10,H31",NA,NA,0,0,13,25,07:15,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV31,"H,1,10,H31","18,2,151","RUSH:13,H42, TACK:99","F. Wegan rush for 11 yards to the VV42, 1ST DOWN VV (S. Vardar).","H,1,10,H42",rush,rush,0,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV42,"H,1,10,H42","18,3,152","PASS:9,C,4,H49 TACK:44",J. Erdmann pass complete to J. Bouah for 7 yards to the VV49 (M. Mbala).,"H,2,3,H49",pass,NA,0,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,3,VV49,"H,2,3,H49","18,4,153","PASS:9,C,6,H49 OB: TACK:30","J. Erdmann pass complete to M. Breuler for no gain to the VV49, out-of-bounds (T. Becker).","H,3,3,H49",pass,NA,1,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,3,3,VV49,"H,3,3,H49","18,5,154","PEN:V,OD,A,90,V46,N","PENALTY SS offside defense (M. Kimpiabi) 5 yards to the SS46, 1ST DOWN VV.","H,1,10,V46",penalty,penalty,0,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,SS46,"H,1,10,V46","18,6,155","PASS:9,I,8,* PEN:H,HO,A,61,H44,N NOPLAY:","J. Erdmann pass incomplete to A. Botella M, PENALTY VV holding (A. Milanovic) 10 yards to the VV44, NO PLAY.","H,1,20,H44",penalty,NA,0,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,20,VV44,"H,1,20,H44","18,7,156","PASS:9,C,6,H45 TACK:43",J. Erdmann pass complete to M. Breuler for 1 yard to the VV45 (P. Ogbevoen).,"H,2,19,H45",pass,NA,0,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,19,VV45,"H,2,19,H45","18,8,157","RUSH:13,V44, TACK:2",F. Wegan rush for 11 yards to the SS44 (M. Washington).,"H,3,8,V44",rush,NA,0,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,3,8,SS44,"H,3,8,V44","18,9,158","PASS:9,S,TM,V50 SACK:99,90",J. Erdmann sacked for loss of 6 yards to the 50 yardline (S. Vardar;M. Kimpiabi).,"H,4,14,H50",pass,NA,0,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,4,14,VV50,"H,4,14,H50","18,10,159","PUNT:23,V09 RET:2,V23 TACK:52","B. Straight punt 41 yards to the SS9, M. Washington return 14 yards to the SS23 (O. Kranich).","V,1,10,V23",punt,NA,0,0,13,25,NA,NA,18,H,VV,"PUNT,3,07:15,31","PUNT,3,03:11,50",6,19,4:04,PUNT,3,07:15,VV31,PUNT,3,03:11,VV50,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS23,"V,1,10,V23","19,1,160",{DRIVE}:03:11,STUTTGART SURGE drive start at 03:11.,"V,1,10,V23",NA,NA,0,0,13,25,03:11,NA,19,V,SS,"PUNT,3,03:11,23","PUNT,3,02:28,25",3,2,0:43,PUNT,3,03:11,SS23,PUNT,3,02:28,SS25,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS23,"V,1,10,V23","19,2,161","RUSH:41,V25, TACK:49",B. Yankson rush for 2 yards to the SS25 (A. Watholowitsc).,"V,2,8,V25",rush,NA,0,0,13,25,NA,NA,19,V,SS,"PUNT,3,03:11,23","PUNT,3,02:28,25",3,2,0:43,PUNT,3,03:11,SS23,PUNT,3,02:28,SS25,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,8,SS25,"V,2,8,V25","19,3,162","PASS:8,I,85,* BRUP:22",R. Schroeder pass incomplete to P. Weiblen (C. Kellner).,"V,3,8,V25",pass,NA,0,0,13,25,NA,NA,19,V,SS,"PUNT,3,03:11,23","PUNT,3,02:28,25",3,2,0:43,PUNT,3,03:11,SS23,PUNT,3,02:28,SS25,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,8,SS25,"V,3,8,V25","19,4,163","PASS:8,D,18,* BRUP:40","R. Schroeder pass incomplete to P. Steigerwald, dropped pass (T. Schnurrer).","V,4,8,V25",pass,NA,0,0,13,25,NA,NA,19,V,SS,"PUNT,3,03:11,23","PUNT,3,02:28,25",3,2,0:43,PUNT,3,03:11,SS23,PUNT,3,02:28,SS25,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,4,8,SS25,"V,4,8,V25","19,5,164","PUNT:9,H29 OB:","J. Loria punt 46 yards to the VV29, out-of-bounds.","H,1,10,H29",punt,NA,1,0,13,25,NA,NA,19,V,SS,"PUNT,3,03:11,23","PUNT,3,02:28,25",3,2,0:43,PUNT,3,03:11,SS23,PUNT,3,02:28,SS25,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV29,"H,1,10,H29","20,1,165",{DRIVE}:02:28,VIENNA VIKINGS drive start at 02:28.,"H,1,10,H29",NA,NA,0,0,13,25,02:28,NA,20,H,VV,"PUNT,3,02:28,29","TD,4,12:21,100",9,71,5:07,PUNT,3,02:28,VV29,TD,4,12:21,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV29,"H,1,10,H29","20,2,166","RUSH:13,H36, TACK:44",F. Wegan rush for 7 yards to the VV36 (M. Mbala).,"H,2,3,H36",rush,NA,0,0,13,25,NA,NA,20,H,VV,"PUNT,3,02:28,29","TD,4,12:21,100",9,71,5:07,PUNT,3,02:28,VV29,TD,4,12:21,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,3,VV36,"H,2,3,H36","20,3,167","RUSH:9,H40, TACK:97","J. Erdmann rush for 4 yards to the VV40, 1ST DOWN VV (P. Ungericht).","H,1,10,H40",rush,rush,0,0,13,25,NA,NA,20,H,VV,"PUNT,3,02:28,29","TD,4,12:21,100",9,71,5:07,PUNT,3,02:28,VV29,TD,4,12:21,SS00,1
